"id","nazwa","rozmiar","index_predkosci","index_nosnosci","cena","dostepnosc"
"558","BRAVURIS 2","235","Y XL ZR FR","100","760.00","tak"
"559","BRAVURIS 2","238","Y XL FR","103","650.00","tak"
"560","BRAVURIS 4X4","245","V XL FR","109","495.00","tak"
"561","BRAVURIS 4X4","249","H","109","380.00","tak"
"562","BRAVURIS 2","257","W FR","93","630.00","tak"
"563","BRAVURIS 4X4","269","H","112","447.00","tak"
"564","BRAVURIS 4X4","270","H","112","470.00","tak"
"565","CARAT EXELERO MFS","216","Y","100","1126.00","tak"
"566","TOURING","78","T","80","189.00","tak"
"567","G-GRIP","79","T","82","166.00","nie"
"568","G-GRIP","79","T XL","86","226.00","nie"
"569","G-GRIP","79","H","82","353.00","tak"
"570","G-GRIP","80","T","84","200.00","tak"
"571","TOURING","81","T","82","200.00","tak"
"572","PROFILER2","82","T","84","196.00","tak"
"573","PROFILER2","84","H","80","262.00","tak"
"574","G-GRIP","85","H","82","261.00","nie"
"575","G-GRIP","85","V","82","280.00","nie"
"576","G-GRIP","86","H","82","179.00","tak"
"577","G-GRIP","86","T","82","215.00","tak"
"578","G-GRIP","87","H","84","308.00","tak"
"579","G-GRIP","87","H XL","88","312.00","tak"
"580","G-GRIP","89","T","86","174.00","tak"
"581","G-GRIP","89","H","86","339.00","tak"
"582","G-GRIP","90","T","88","209.00","tak"
"583","G-GRIP","90","H","88","282.00","tak"
"584","G-GRIP","92","T","88","208.00","tak"
"585","G-GRIP","92","H","88","360.00","tak"
"586","G-FORCE PROFILER","321","V","78","270.00","tak"
"587","G-FORCE PROFILER","94","V XL","84","312.00","tak"
"588","G-GRIP","95","V","82","235.00","tak"
"589","G-GRIP","95","H","82","257.00","tak"
"590","G-GRIP","97","V","85","287.00","tak"
"591","G-GRIP","97","H","85","410.00","nie"
"592","G-GRIP","98","H","87","493.00","tak"
"593","G-GRIP","98","V","87","506.00","nie"
"594","G-GRIP","100","H","88","326.00","tak"
"595","CARAT EXELERO MFS","216","Y","100","1126.00","tak"
"596","G-GRIP","100","V","88","275.00","nie"
"597","G-GRIP","104","T","95","241.00","tak"
"598","G-GRIP","104","T","91","265.00","tak"
"599","G-GRIP","104","H","91","272.00","tak"
"600","G-GRIP","104","V","91","299.00","nie"
"601","G-FORCE PROFILER","110","W XL","84","439.00","tak"
"602","G-FORCE PROFILER","112","W","83","360.00","tak"
"603","G-FORCE PROFILER","112","V","83","420.00","tak"
"604","G-FORCE PROFILER","113","W","88","577.00","nie"
"605","G-FORCE PROFILER","322","V","86","372.00","nie"
"606","G-FORCE PROFILER","115","V","87","417.00","tak"
"607","G-FORCE PROFILER","115","W","87","469.00","tak"
"608","G-GRIP","116","V","89","664.00","tak"
"609","G-GRIP","116","Y","89","700.00","tak"
"610","G-GRIP","116","Y","93","756.00","tak"
"611","G-GRIP","118","H","91","290.00","tak"
"612","G-GRIP","118","V","91","289.00","tak"
"614","G-GRIP","118","V XL","94","440.00","tak"
"615","G-GRIP","120","V","91","255.00","tak"
"616","G-GRIP","120","H","91","300.00","tak"
"617","G-GRIP","121","H","92","346.00","tak"
"618","G-GRIP","121","V","92","558.00","tak"
"619","G-GRIP","121","W","96","754.00","tak"
"620","G-GRIP","123","V","94","289.00","tak"
"621","G-GRIP","123","H","94","428.00","tak"
"622","LONG TRAIL T/A TOUR","125","T","96","360.00","tak"
"623","G-FORCE PROFILER","131","W XL","86","492.00","tak"
"624","G-FORCE PROFILER","132","W","87","532.00","tak"
"625","G-FORCE PROFILER","132","W","83","628.00","tak"
"626","G-FORCE PROFILER","134","W","91","565.00","tak"
"627","G-GRIP","136","W XL","95","818.00","tak"
"628","G-GRIP","138","W XL","93","578.00","tak"
"629","G-GRIP","138","H","93","634.00","tak"
"630","G-GRIP","138","V","93","632.00","tak"
"631","G-GRIP","138","W","97","622.00","tak"
"632","G-GRIP","138","H XL","97","638.00","tak"
"633","G-GRIP","139","W","94","790.00","tak"
"634","G-GRIP","142","H","95","435.00","tak"
"635","G-GRIP","142","V","95","600.00","tak"
"636","LONG TRAIL T/A TOUR","145","H","98","379.00","tak"
"637","ALL TERRAIN T/A KO","147","R","100","597.00","tak"
"638","LONG TRAIL T/A TOUR","148","T","100","430.00","tak"
"639","ALL TERRAIN T/A KO","148","S","100","475.00","tak"
"640","MUD TERRAIN T/A KM2","148","Q","100","500.00","tak"
"641","CARAT EXELERO MFS","216","Y","100","1126.00","tak"
"642","G-FORCE PROFILER","154","Y XL","92","475.00","tak"
"643","G-FORCE PROFILER","156","W","91","460.00","tak"
"644","G-FORCE PROFILER","156","Y","91","462.00","tak"
"645","G-GRIP","156","W","91","518.00","tak"
"646","G-GRIP","156","Y","91","430.00","tak"
"647","G-FORCE PROFILER","156","W XL","94","470.00","tak"
"648","G-GRIP","156","V XL","94","495.00","tak"
"649","G-GRIP","156","V","91","593.00","tak"
"650","G-GRIP","156","V","94","601.00","tak"
"651","G-FORCE PROFILER","160","V","92","518.00","tak"
"652","G-GRIP","161","V","94","526.00","tak"
"653","G-GRIP","161","W","94","727.00","tak"
"654","G-GRIP","161","W XL","98","832.00","tak"
"655","G-GRIP","163","V","95","628.00","tak"
"656","G-GRIP","163","W XL","95","632.00","tak"
"657","G-GRIP","163","W","99","673.00","tak"
"658","G-GRIP","164","W XL","101","566.00","tak"
"659","G-GRIP","164","W","97","720.00","tak"
"660","LONG TRAIL T/A TOUR","174","T","100","492.00","tak"
"661","ALL TERRAIN T/A KO","175","R","102","539.00","tak"
"662","LONG TRAIL T/A TOUR","177","T","102","481.00","tak"
"663","LONG TRAIL T/A TOUR","178","T XL","106","539.00","tak"
"664","MUD TERRAIN T/A KM2","178","Q","110","573.00","tak"
"665","ALL TERRAIN T/A KO","178","S","115","665.00","tak"
"666","G-FORCE PROFILER","180","Y XL","91","810.00","tak"
"667","G-FORCE PROFILER","182","Y","95","808.00","tak"
"668","G-FORCE PROFILER","184","Y XL","94","583.00","tak"
"669","G-FORCE PROFILER","184","Y","97","606.00","tak"
"670","LONG TRAIL T/A TOUR","200","T","104","616.00","tak"
"671","ALL TERRAIN T/A KO","200","S","104","630.00","tak"
"672","MUD TERRAIN T/A KM2","200","Q","104","730.00","tak"
"673","LONG TRAIL T/A TOUR","201","T","108","583.00","tak"
"674","LONG TRAIL T/A TOUR","202","T","109","579.00","tak"
"675","ALL TERRAIN T/A KO","202","S","104","600.00","tak"
"676","MUD TERRAIN T/A KM2","202","Q","104","669.00","tak"
"677","ALL TERRAIN T/A KO","203","S","120","696.00","tak"
"678","MUD TERRAIN T/A KM2","203","Q","120","810.00","tak"
"679","CARAT EXELERO MFS","216","Y","100","1126.00","tak"
"680","Duravis R410","73","R","87","257.00","tak"
"681","B250","76","T FR","77","355.00","tak"
"682","B340","76","T","77","433.00","tak"
"683","Potenza RE88","319","H","79","302.00","tak"
"684","B250","78","T","80","335.00","tak"
"685","B250","79","T","82","218.00","tak"
"686","B250","79","T","82","218.00","tak"
"687","B250","79","T","82","218.00","tak"
"688","Ecopia EP150","79","T","82","228.00","tak"
"689","Ecopia EP150","79","H","82","349.00","tak"
"690","B250","80","S","84","320.00","tak"
"691","Ecopia EP25","80","S ROF","84","259.00","tak"
"692","B250","80","T","84","280.00","tak"
"693","B250","80","H","84","471.00","tak"
"694","B250","81","T","82","182.00","tak"
"695","B250","82","T","84","205.00","tak"
"696","B250","82","T","88","335.00","tak"
"697","B391","82","T RF","88","339.00","tak"
"698","B340","85","T","82","339.00","tak"
"699","Turanza ER300","85","H","82","375.00","tak"
"700","Turanza ER300","85","H","82","405.00","tak"
"701","Potenza RE040","85","V","81","400.00","tak"
"702","B250","86","T","82","200.00","tak"
"703","Turanza ER300","86","H","82","345.00","tak"
"704","B250","87","T VW","84","368.00","tak"
"705","B250","87","T","84","349.00","tak"
"706","B250","87","H","84","495.00","tak"
"707","Potenza RE080","87","H","84","495.00","tak"
"708","Turanza ER300","87","H","84","369.00","tak"
"709","Turanza ER300","87","H","84","369.00","tak"
"710","Turanza T001","87","H","84","495.00","tak"
"711","B250","87","T","88","499.00","tak"
"712","B250","87","H","88","521.00","tak"
"713","CARAT EXELERO MFS","216","T FR","100","1126.00","tak"
"714","Duravis R410","73","S ROF","87","257.00","tak"
"715","B250","76","T RF","77","355.00","tak"
"716","B340","76","T VW","77","302.00","tak"
"717","Potenza RE88","319","H","79","335.00","tak"
"718","B250","78","T","80","218.00","tak"
"719","B250","79","T","82","218.00","tak"
"720","B250","79","T","82","218.00","tak"
"721","B250","79","T","82","228.00","tak"
"722","Ecopia EP150","79","T","82","349.00","tak"
"723","Ecopia EP150","79","H","82","320.00","tak"
"724","B250","80","S","84","259.00","tak"
"725","Ecopia EP25","80","S","84","280.00","tak"
"863","350 ","80","HÂ ","84","247.00","tak"
"727","B250","80","H","84","205.00","tak"
"728","B250","81","T","82","335.00","tak"
"729","B250","82","T","84","339.00","tak"
"730","B250","82","T","88","339.00","tak"
"731","B391","82","T","88","375.00","tak"
"732","B340","85","T","82","405.00","tak"
"733","Turanza ER300","85","H","82","400.00","tak"
"735","Potenza RE040","85","V","81","368.00","tak"
"736","B250","86","T","82","349.00","tak"
"737","Turanza ER300","86","H","82","369.00","tak"
"738","B250","87","T","84","349.00","tak"
"739","B250","87","T VW","84","369.00","tak"
"740","B250","87","H","84","416.00","tak"
"741","Potenza RE080","87","H","84","415.00","tak"
"742","Turanza ER300","87","H G1","84","369.00","tak"
"743","Turanza ER300","87","H","84","398.00","tak"
"744","Turanza T001","87","H","84","400.00","tak"
"745","B250","87","T","88","499.00","tak"
"746","B250","87","H XL VW","88","389.00","tak"
"747","T1-R","132","W ZR XL","87","450.00","tak"
"749","Duravis R410","73","R","87","125.00","tak"
"750","ContiEcoContact 3","73","T","83","210.00","tak"
"751","PASSIO ","73","T","83","125.00","tak"
"752","ECOCONTROL ","73","T","83","171.00","tak"
"753","DURAGRIP  ","73","T","83","202.00","tak"
"754"," K715 ","73"," R XL","87","275.00","tak"
"755"," K715 ","73"," T ","83","187.00","tak"
"756","ENERGY E3B","73","T  RF","87","315.00","tak"
"757","ENERGY E3B","73","T","83","300.00","tak"
"758","P3000","73","T","83","235.00","tak"
"759","EFFECTA+ ","73","T","83","139.00","tak"
"760","RainExpert","73","T","83","195.00","tak"
"761","RainExpert","73","T XL","87","195.00","tak"
"762","Sprint","73","H","82","181.00","tak"
"763","CARAT EXELERO MFS","216","Y","100","1126.00","tak"
"764","B250","76","T FR","77","322.00","tak"
"765","B340","76","T","77","321.00","tak"
"766","ContiEcoContact EP","76","TFR","77","297.00","tak"
"767","ContiEcoContact 3","76","T FR","77","297.00","tak"
"768","ContiPremiumContact 2","76","T FR","77","297.00","tak"
"769","ECOCONTROL ","76","T","77","211.00","tak"
"770"," K425 ","76"," T ","77","253.00","tak"
"771","ENERGY XT1","76","T","77","325.00","tak"
"772","P6 Cinturato","76","H","77","358.00","tak"
"773","CARAT EXELERO MFS","216","Y","100","1126.00","tak"
"774","Potenza RE88","319","H","79","302.00","tak"
"775","ContiPremiumContact 2","319","H","79","311.00","tak"
"776"," K425 ","319"," H ","79","256.00","tak"
"777","ENERGY E3A","319","T","79","409.00","tak"
"778","RainExpert","319","H","79","273.00","tak"
"779","Hi-Trac","319","H","79","266.00","tak"
"780","Hi-Trac 2","319","H","79","266.00","tak"
"781","PASSIO 2 ","79","TÂ ","82","136.00","tak"
"782","Perfecta ","79","TÂ ","82","137.00","tak"
"783","D 110 ","79","TÂ ","82","149.00","tak"
"784","BRILLANTIS 2 ","79","TÂ ","82","153.00","tak"
"785","IMPULSER B2 ","79","TÂ ","82","158.00","tak"
"786","ECOCONTROL ","79","TÂ ","82","159.00","tak"
"787","DYNAXER HP3 ","79","TÂ ","82","162.00","tak"
"788","G-GRIP ","79","TÂ ","82","165.00","tak"
"789","MULTIHAWK ","79","TÂ ","82","169.00","tak"
"790","Furio ","79","HÂ ","82","182.00","tak"
"791","GT-3 ","79","TÂ ","82","182.00","tak"
"792","H ","79","HÂ ","82","183.00","tak"
"793","PASSIO 2 ","79","TÂ ","82","136.00","tak"
"794","Perfecta ","79","TÂ ","82","137.00","tak"
"795","D 110 ","79","TÂ ","82","149.00","tak"
"796","BRILLANTIS 2 ","79","TÂ ","82","153.00","tak"
"797","IMPULSER B2 ","79","TÂ ","82","158.00","tak"
"798","ECOCONTROL ","79","TÂ ","82","159.00","tak"
"799","DYNAXER HP3 ","79","TÂ ","82","162.00","tak"
"800","G-GRIP ","79","TÂ ","82","165.00","tak"
"801","MULTIHAWK ","79","TÂ ","82","169.00","tak"
"802","Furio ","79","HÂ ","82","182.00","tak"
"803","GT-3 ","79","TÂ ","82","182.00","tak"
"804","H ","79","HÂ ","82","183.00","tak"
"805","IMPULSER B2 ","79","HÂ ","82","184.00","tak"
"806","KH17 ","79","TÂ ","82","185.00","tak"
"807","RainExpert ","79","TÂ ","82","185.00","tak"
"808","DURAGRIP ","79","TÂ ","82","187.00","tak"
"809","SP STREETRESPONSE ","79","TÂ ","82","189.00","tak"
"810","Cinturato P1 ","79","TÂ ","82","193.00","tak"
"811","COMFORT - LIFE ","79","T","82","194.00","tak"
"812","CINTURATO P4 ","79","TÂ ","82","194.00","tak"
"813","Carat Progresso ","79","HÂ ","82","195.00","tak"
"814","MP16 ","79","TÂ ","82","203.00","tak"
"815","ContiPremiumContact 5 ","79","TÂ ","82","208.00","tak"
"816","Ecopia EP150 ","79","TÂ ","82","217.00","tak"
"817","ContiPremiumContact 2 ","79","T","82","219.00","tak"
